objectid,filename,title,creator,date,description,subject,location,format,physicaldescription,rights
image19,image19.jpg,Christ on the Cross,"Zurbarán, Francisco de",1627,,,Chicago,image/jpeg,,
image20,image20.jpg,The Martyrdom of St Bartholomew,"Ribera, Jusepe",1644,,,Barcelona:  National Art Museum of Catalonia,image/jpeg,,
image21,image21.jpg,Old Woman Cooking Eggs,"Velázquez, Diego de (Spanish painter, 1599-1660)",1618,,,,image/jpeg,oil on canvas,
image22,image22.jpg,Old Woman Cooking Eggs,"Velázquez, Diego de (Spanish painter, 1599-1660)",1622-1623,,,,image/jpeg,oil on canvas,
image23,image23.jpg,Philip IV,"Velázquez, Diego de (Spanish painter, 1599-1660)",1624,,,,image/jpeg,,
image24,image24.jpg,Philip IV,"Velázquez, Diego de (Spanish painter, 1599-1660)",1624,,,,image/jpeg,,
image25,image25.jpg,Las Meninas,"Velázquez, Diego de (Spanish painter, 1599-1660)",1656,"This is one of Velázquez`s largest paintings and among those in which he
 made most effort to create a complex and credible composition that 
would convey a sense of life and reality while enclosing a dense network
 of meanings. From the writer on art Antonio Palomino we know that it 
was painted in 1656 in the Cuarto del Príncipe in the Alcázar in Madrid,
 which is the room seen in the work. He also identifies most of the 
figures of the court servants grouped around the Infanta Margarita, who 
is attended by two of the Queen`s meninas or maids-of-honour: María 
Agustina Sarmiento and Isabel de Velasco. In addition to that group, we 
also see the artist himself working on a large canvas, the dwarves Mari 
Bárbola and Nicolasito Pertusato, the latter provoking a mastiff, and 
the lady-in-waiting Marcela de Ulloa next to a guardadamas (attendant), 
with the chamberlain José Nieto standing in the doorway in the 
background. Reflected in the mirror are the faces of Philip IV and 
Mariana of Austria, the Infanta`s parents who are watching the scene 
taking place. The figures inhabit a space that is modelled not just 
through the laws of scientific perspective but also through aerial 
perspective. In the definition of this space the multiplication of the 
light sources plays an important role. ",,"Museo del Prado, Madrid, Spain",image/jpeg,oil/canvas; 320.5 x 281.5 cm,"""Las Meninas"" by lluisribesmateu1969 (https://www.flickr.com/photos/98216234@N08/14267701765) is licensed under CC BY-NC 2.0, "
image26,image26.jpg,The Vision of St Anthony of Padua,Murillo,1656,,,Seville Cathedral,image/jpeg,,
image27,image27.jpg,King Charles II of Spain adoring the Host (La Sagrada Forma),"Coello, Claudio",1685-1690,"Sacristy, El Escorial ",,Madrid,image/jpeg,,
image28,image28.jpg,Baptism of Ixtlilxochitl II,"Vivar y Valderrama, José ",1701-1799,,,Mexico,image/jpeg,,
image29,image29.jpg,"Diego Muñoz Camargo, Historia de Tlaxcala ; Franciscans Burning Temples
","Camargo, Diego Muñoz ",1501-1599,"Remarks: This MS. belonged to the Royal Library of Philip II., to whom it was  presented by the author whose autograph signature it bears, at the close of his epistle dedicatory (2, 6 verso) and it was there in 1629 when Antonius Leonius (De Leon Pinelo) published at Madrid his Bibliotheca Indica Occidentalis. More information at: http://collections.gla.ac.uk/#/details/ecatalogue/296613",,"University of Glasgow, Archives and Special Collections",image/jpeg,pen and ink,
image30,image30.jpg,"Diego Muñoz Camargo, Historia de Tlaxcala ; Franciscan Friars Burning Traditional Codices and Clothes","Camargo, Diego Muñoz ",1501-1599,"Remarks: This MS. belonged to the Royal Library of Philip II., to whom it was  presented by the author whose autograph signature it bears, at the close of his epistle dedicatory (2, 6 verso) and it was there in 1629 when Antonius Leonius (De Leon Pinelo) published at Madrid his Bibliotheca Indica Occidentalis. More information at: http://collections.gla.ac.uk/#/details/ecatalogue/296613",,"University of Glasgow, Archives and Special Collections",image/jpeg,pen and ink,
image31,image31.jpg,The Erection of the First Cross,"Muñoz Camargo, Diego ",1529-1599,,Manuscripts--Mexico--18th C. A.D ; Tlaxcalan Indians ; Chronicles (manuscripts),,image/jpeg,pen and ink,
image32,image32.png,Stones from a Zapotec temple incorporated in the façade of Dominican church,,,From the Preciosa Sangre de Cristo.  Built on ruins of a temple dedicated to Quetzalcoatl (Aztec feathered serpent creator god),,"Teotitlán del Valle, Oaxaca, Mexico",image/png,,
image33,image33.jpg,Stones from a Zapotec temple incorporated in the façade of Dominican church,,,From the Preciosa Sangre de Cristo.  Built on ruins of a temple dedicated to Quetzalcoatl (Aztec feathered serpent creator god),,"Teotitlán del Valle, Oaxaca, Mexico",image/jpeg,,
image34,image34.jpg,Atrium cross,,1547-1571,Convent of San Miguel de Huejotzingo,,"Huejotzingo, Mexico",image/jpeg,,
image35,image35.jpg,Mural painting,,1570,From the San Miguel Arcángel de Ixmiquilpan,,Mexico,image/jpeg,,
image36,image36.jpg,Codex Telleriano-Remensis,,1562-1563,"Folio II, verso ; The Codex Telleriano-Remensis is a key document whose abundant images 
and texts have significantly informed the study of Central Mexican 
religion, ritual, mythology, history, and politics. Its vibrant images 
provide a glimpse at an entire genre of lost pre-Conquest Aztec books. 
It includes a rarely depicted veintena section (whose existence as a 
pre-Conquest manuscript subject has been questioned), a masterfully 
drawn tonalamatl featuring iconographically complex deities, and a 
pictorial chronicle that contributes invaluable data to the historical 
record. Although the confused nature of some of the glosses necessitates
 their judicious use, the annotations have provided critical information
 about both pre-and post-Conquest life. Those of the tonalamatl, for 
example, gave Eduard Seler one of the keys to identifying the deities of
 the Aztec pantheon. The images and texts of the Codex 
Telleriano-Remensis also provide powerful evidence of the cultural 
encounter between Aztec and Spaniard in New Spain, as its artists and 
annotators represented indigenous culture in light of its transformed 
present.0195108159.telleriano-remensis-codex.1.tifCleanliness was 
thought to be the best protection from chaos, and an appeal to 
Tlazolteotl, the “Garbage God,” could ward off contamination. ",,,image/jpeg,,
image37,image37.png,Our Lady of the Expectation,"Bitti, Bernardo",1575-1576,,,"San Pedro, Lima",image/png,,
image38,image38.jpg,Virgin and Child,"Bitti, Bernardo",1603,,,"Church of La Companía, Cuzco",image/jpeg,oil on canvas,
image39,image39.jpg,Our Lady of the Rosary with Sts Dominic and Rose of Lima,"Anonymous  (Indigenous artist, 17c)",1675-1700,,,,image/jpeg,oil on canvas with gold leaf,
image40,image40.jpg,Our Lady of the Rosary,"Anonymous  (Indigenous artist, 17c)",1675-1725,,,,image/jpeg,oil on canvas with gold leaf,
image41,image41.jpg,Catedral Metropolitana de Nuestra Señora de la Asunción,"Arciniega, Claudio de",1573,Zocalo facade; Sagrario Metropolitana at right,"Cathedrals, Squares
Facade; Tower; Ornament",Mexico,image/jpeg,,
image42,image42.jpg,Zocalo (Main Square),,,,,Mexico,image/jpeg,,
image43,image43.jpg,"Ball game court, Wind God Temple, Sun Temple",,,,,,image/jpeg,,
image44,image44.jpg,Church of San Francisco,,1535,From the Church of San Francisco,,"Quito, Ecuador",image/jpeg,,
image45,image45.jpg,Original mudejar ceiling,,1535,From the Church of San Francisco,,"Quito, Ecuador",image/jpeg,,
image46,image46.jpg,Original mudejar ceiling,,1535,From the Church of San Francisco,,"Quito, Ecuador",image/jpeg,,
image47,image47.jpg,Capilla del Rosario,,1650-1690,"From the Santo Domingo de Guzmán church ; Puebla design begun 1650 by Fray Juan Cuenca, continued by Fray Agustín Hernández, and finished by Fray Diego de Gorozpe in 1690",Religious architecture,Mexico,image/jpeg,,
image48,image48.jpg,La Casa del Deán (House of the Dean),"Plaza, Tomas de la. (Spanish priest and dean, 1519-1587)",1580-1590,"Exterior ; Patron: Tomas de la Plaza, Deán of the Cathedral in Puebla ; The mural paintings by the ""Master of the Sibyls"" are dominated by 
themes reflective of Tomas de la Plaza's life in Oaxaca and as dean in 
Puebla.   Light is a metaphor signifying the presence of God and the 
willingness to see divine light as an act of failth.  In the Salon of 
the Sibyls, the failthful who open their eyes and souls to divine light 
are brought out of the darkness of idolatry and sin.  He committed a 
lifetime to the hope that his indigenous congregations would be 
tranformed by the divine light of their new faith.",,"Puebla de Zaragoza, Mexico",image/jpeg,mural painting,
image49,image49.jpg,La Casa del Deán (House of the Dean),"Plaza, Tomas de la. (Spanish priest and dean, 1519-1587)",1580-1590,"Interior fresco decorations ; Patron: Tomas de la Plaza, Deán of the Cathedral in Puebla ; The mural paintings by the ""Master of the Sibyls"" are dominated by 
themes reflective of Tomas de la Plaza's life in Oaxaca and as dean in 
Puebla.   Light is a metaphor signifying the presence of God and the 
willingness to see divine light as an act of failth.  In the Salon of 
the Sibyls, the failthful who open their eyes and souls to divine light 
are brought out of the darkness of idolatry and sin.  He committed a 
lifetime to the hope that his indigenous congregations would be 
tranformed by the divine light of their new faith.",,"Puebla de Zaragoza, Mexico",image/jpeg,mural painting,
image50,image50.png,La Casa del Deán (House of the Dean),"Plaza, Tomas de la. (Spanish priest and dean, 1519-1587)",1580-1590,"Frieze details; Interior fresco decorations ; Patron: Tomas de la Plaza, Dean of the Cathedral in Puebla ; The mural paintings by the ""Master of the Sibyls"" are dominated by 
themes reflective of Tomas de la Plaza's life in Oaxaca and as dean in 
Puebla.   Light is a metaphor signifying the presence of God and the 
willingness to see divine light as an act of failth.  In the Salon of 
the Sibyls, the failthful who open their eyes and souls to divine light 
are brought out of the darkness of idolatry and sin.  He committed a 
lifetime to the hope that his indigenous congregations would be 
tranformed by the divine light of their new faith.",,"Puebla de Zaragoza, Mexico",image/png,mural painting,
image51,image51.png,La Casa del Deán (House of the Dean),"Plaza, Tomas de la. (Spanish priest and dean, 1519-1587)",1580-1590,"Frieze details; Interior fresco decorations ; Patron: Tomas de la Plaza, Dean of the Cathedral in Puebla ; The mural paintings by the ""Master of the Sibyls"" are dominated by 
themes reflective of Tomas de la Plaza's life in Oaxaca and as dean in 
Puebla.   Light is a metaphor signifying the presence of God and the 
willingness to see divine light as an act of failth.  In the Salon of 
the Sibyls, the failthful who open their eyes and souls to divine light 
are brought out of the darkness of idolatry and sin.  He committed a 
lifetime to the hope that his indigenous congregations would be 
tranformed by the divine light of their new faith.",,"Puebla de Zaragoza, Mexico",image/png,mural painting,
